,channel,clocks_per_click,control,denominator,name,notated_32nd_notes_per_beat,note,numerator,pitch,program,tempo,time,type,value,velocity,note_midi_value,note_velocity,note_time,note_seconds
313,0.0,,,,,,64.0,,,,,720,note_off,,80.0,64.0,80.0,61440,64.0
314,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,61440,64.0
315,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,61440,64.0
316,1.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,720,0.75
317,1.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,720,0.75
318,1.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,720,0.75
319,1.0,,,,,,,,640.0,,,120,pitchwheel,,,,,840,0.875
320,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,840,0.875
321,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,840,0.875
322,1.0,,,,,,,,1408.0,,,60,pitchwheel,,,,,900,0.9375
323,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,900,0.9375
324,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,900,0.9375
325,1.0,,,,,,64.0,,,,,60,note_off,,80.0,64.0,80.0,960,1.0
326,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,960,1.0
327,1.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,960,1.0
328,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,960,1.0
329,1.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,960,1.0
330,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,960,1.0
331,0.0,,,,,,67.0,,,,,0,note_on,,86.0,67.0,86.0,61440,64.0
332,0.0,,,,,,62.0,,,,,0,note_on,,86.0,62.0,86.0,61440,64.0
333,0.0,,,,,,55.0,,,,,0,note_on,,86.0,55.0,86.0,61440,64.0
334,0.0,,,,,,67.0,,,,,240,note_off,,80.0,67.0,80.0,61680,64.25
335,0.0,,,,,,62.0,,,,,0,note_off,,80.0,62.0,80.0,61680,64.25
336,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,61680,64.25
337,0.0,,,,,,64.0,,,,,120,note_on,,95.0,64.0,95.0,61800,64.375
338,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,61800,64.375
339,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,61800,64.375
340,0.0,,,,,,64.0,,,,,240,note_off,,80.0,64.0,80.0,62040,64.625
341,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,62040,64.625
342,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,62040,64.625
343,0.0,,,,,,62.0,,,,,120,note_on,,95.0,62.0,95.0,62160,64.75
344,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,62160,64.75
345,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,62160,64.75
346,0.0,,,,,,62.0,,,,,240,note_off,,80.0,62.0,80.0,62400,65.0
347,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,62400,65.0
348,0.0,,,,,,50.0,,,,,0,note_off,,80.0,50.0,80.0,62400,65.0
349,0.0,,,,,,60.0,,,,,0,note_on,,95.0,60.0,95.0,62400,65.0
350,0.0,,,,,,55.0,,,,,0,note_on,,95.0,55.0,95.0,62400,65.0
351,0.0,,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,62400,65.0
352,0.0,,,,,,60.0,,,,,360,note_off,,80.0,60.0,80.0,62760,65.375
353,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,62760,65.375
354,0.0,,,,,,48.0,,,,,0,note_off,,80.0,48.0,80.0,62760,65.375
355,0.0,,,,,,62.0,,,,,0,note_on,,95.0,62.0,95.0,62760,65.375
356,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,62760,65.375
357,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,62760,65.375
358,0.0,,,,,,62.0,,,,,360,note_off,,80.0,62.0,80.0,63120,65.75
359,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,63120,65.75
360,0.0,,,,,,50.0,,,,,0,note_off,,80.0,50.0,80.0,63120,65.75
361,0.0,,,,,,60.0,,,,,0,note_on,,95.0,60.0,95.0,63120,65.75
362,0.0,,,,,,55.0,,,,,0,note_on,,95.0,55.0,95.0,63120,65.75
363,0.0,,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,63120,65.75
364,0.0,,,,,,60.0,,,,,240,note_off,,80.0,60.0,80.0,63360,66.0
365,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,63360,66.0
366,0.0,,,,,,48.0,,,,,0,note_off,,80.0,48.0,80.0,63360,66.0
367,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,63360,66.0
368,0.0,,,,,,54.0,,,,,0,note_on,,95.0,54.0,95.0,63360,66.0
369,0.0,,,,,,47.0,,,,,0,note_on,,95.0,47.0,95.0,63360,66.0
370,0.0,,,,,,59.0,,,,,960,note_off,,80.0,59.0,80.0,64320,67.0
371,0.0,,,,,,54.0,,,,,0,note_off,,80.0,54.0,80.0,64320,67.0
372,0.0,,,,,,47.0,,,,,0,note_off,,80.0,47.0,80.0,64320,67.0
373,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,64320,67.0
374,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,64320,67.0
375,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,64560,67.25
376,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,64560,67.25
377,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,64560,67.25
378,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,64560,67.25
379,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,64800,67.5
380,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,64800,67.5
381,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,64800,67.5
382,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,64800,67.5
383,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,65040,67.75
384,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,65040,67.75
385,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,65040,67.75
386,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,65040,67.75
387,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,65280,68.0
388,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,65280,68.0
389,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,65280,68.0
390,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,65280,68.0
391,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,65520,68.25
392,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,65520,68.25
393,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,65520,68.25
394,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,65520,68.25
395,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,65760,68.5
396,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,65760,68.5
397,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,65760,68.5
398,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,65760,68.5
399,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,66000,68.75
400,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,66000,68.75
401,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,66000,68.75
402,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,66000,68.75
403,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,66240,69.0
404,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,66240,69.0
405,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,66240,69.0
406,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,66240,69.0
407,0.0,,,,,,45.0,,,,,240,note_off,,80.0,45.0,80.0,66480,69.25
408,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,66480,69.25
409,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,66480,69.25
410,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,66480,69.25
411,0.0,,,,,,45.0,,,,,240,note_off,,80.0,45.0,80.0,66720,69.5
412,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,66720,69.5
413,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,66720,69.5
414,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,66720,69.5
415,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,66720,69.5
416,0.0,,,,,,52.0,,,,,240,note_off,,80.0,52.0,80.0,66960,69.75
417,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,66960,69.75
418,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,66960,69.75
419,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,66960,69.75
420,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,66960,69.75
421,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,66960,69.75
422,0.0,,,,,,52.0,,,,,240,note_off,,80.0,52.0,80.0,67200,70.0
423,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,67200,70.0
424,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,67200,70.0
425,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,67200,70.0
426,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,67200,70.0
427,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,67200,70.0
428,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,67200,70.0
429,0.0,,,,,,57.0,,,,,240,note_off,,80.0,57.0,80.0,67440,70.25
430,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,67440,70.25
431,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,67440,70.25
432,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,67440,70.25
433,0.0,,,,,,61.0,,,,,0,note_on,,95.0,61.0,95.0,67440,70.25
434,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,67440,70.25
435,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,67440,70.25
436,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,67440,70.25
437,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,67440,70.25
438,0.0,,,,,,61.0,,,,,240,note_off,,80.0,61.0,80.0,67680,70.5
439,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,67680,70.5
440,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,67680,70.5
441,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,67680,70.5
442,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,67680,70.5
443,0.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,67680,70.5
444,0.0,,,,,,61.0,,,,,0,note_on,,95.0,61.0,95.0,67680,70.5
445,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,67680,70.5
446,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,67680,70.5
447,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,67680,70.5
448,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,67680,70.5
449,0.0,,,,,,64.0,,,,,240,note_off,,80.0,64.0,80.0,67920,70.75
450,0.0,,,,,,61.0,,,,,0,note_off,,80.0,61.0,80.0,67920,70.75
451,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,67920,70.75
452,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,67920,70.75
453,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,67920,70.75
454,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,67920,70.75
455,0.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,67920,70.75
456,0.0,,,,,,61.0,,,,,0,note_on,,95.0,61.0,95.0,67920,70.75
457,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,67920,70.75
458,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,67920,70.75
459,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,67920,70.75
460,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,67920,70.75
461,0.0,,,,,,64.0,,,,,240,note_off,,80.0,64.0,80.0,68160,71.0
462,0.0,,,,,,61.0,,,,,0,note_off,,80.0,61.0,80.0,68160,71.0
463,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,68160,71.0
464,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,68160,71.0
465,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,68160,71.0
466,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,68160,71.0
467,0.0,,,,,,50.0,,,,,46080,note_on,,95.0,50.0,95.0,114240,119.0
468,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,114240,119.0
469,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,114480,119.25
470,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,114480,119.25
471,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,114480,119.25
472,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,114480,119.25
473,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,114720,119.5
474,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,114720,119.5
475,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,114720,119.5
476,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,114720,119.5
477,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,114960,119.75
478,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,114960,119.75
479,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,114960,119.75
480,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,114960,119.75
481,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,115200,120.0
482,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,115200,120.0
483,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,115200,120.0
484,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,115200,120.0
485,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,115440,120.25
486,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,115440,120.25
487,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,115440,120.25
488,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,115440,120.25
489,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,115680,120.5
490,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,115680,120.5
491,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,115680,120.5
492,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,115680,120.5
493,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,115920,120.75
494,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,115920,120.75
495,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,115920,120.75
496,0.0,,,,,,43.0,,,,,0,note_on,,95.0,43.0,95.0,115920,120.75
497,0.0,,,,,,50.0,,,,,240,note_off,,80.0,50.0,80.0,116160,121.0
498,0.0,,,,,,43.0,,,,,0,note_off,,80.0,43.0,80.0,116160,121.0
499,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,116160,121.0
500,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,116160,121.0
501,0.0,,,,,,45.0,,,,,240,note_off,,80.0,45.0,80.0,116400,121.25
502,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,116400,121.25
503,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,116400,121.25
504,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,116400,121.25
505,0.0,,,,,,45.0,,,,,240,note_off,,80.0,45.0,80.0,116640,121.5
506,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,116640,121.5
507,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,116640,121.5
508,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,116640,121.5
509,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,116640,121.5
510,0.0,,,,,,52.0,,,,,240,note_off,,80.0,52.0,80.0,116880,121.75
511,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,116880,121.75
512,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,116880,121.75
513,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,116880,121.75
514,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,116880,121.75
515,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,116880,121.75
516,0.0,,,,,,52.0,,,,,240,note_off,,80.0,52.0,80.0,117120,122.0
517,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,117120,122.0
518,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,117120,122.0
519,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,117120,122.0
520,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,117120,122.0
521,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,117120,122.0
522,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,117120,122.0
523,0.0,,,,,,57.0,,,,,240,note_off,,80.0,57.0,80.0,117360,122.25
524,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,117360,122.25
525,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,117360,122.25
526,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,117360,122.25
527,0.0,,,,,,61.0,,,,,0,note_on,,95.0,61.0,95.0,117360,122.25
528,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,117360,122.25
529,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,117360,122.25
530,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,117360,122.25
531,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,117360,122.25
532,0.0,,,,,,61.0,,,,,240,note_off,,80.0,61.0,80.0,117600,122.5
533,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,117600,122.5
534,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,117600,122.5
535,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,117600,122.5
536,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,117600,122.5
537,0.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,117600,122.5
538,0.0,,,,,,61.0,,,,,0,note_on,,95.0,61.0,95.0,117600,122.5
539,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,117600,122.5
540,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,117600,122.5
541,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,117600,122.5
542,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,117600,122.5
543,0.0,,,,,,64.0,,,,,240,note_off,,80.0,64.0,80.0,117840,122.75
544,0.0,,,,,,61.0,,,,,0,note_off,,80.0,61.0,80.0,117840,122.75
545,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,117840,122.75
546,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,117840,122.75
547,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,117840,122.75
548,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,117840,122.75
549,0.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,117840,122.75
550,0.0,,,,,,61.0,,,,,0,note_on,,95.0,61.0,95.0,117840,122.75
551,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,117840,122.75
552,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,117840,122.75
553,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,117840,122.75
554,0.0,,,,,,40.0,,,,,0,note_on,,95.0,40.0,95.0,117840,122.75
555,0.0,,,,,,57.0,,,,,210,note_on,,95.0,57.0,95.0,118050,122.96875
556,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,118050,122.96875
557,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,118050,122.96875
558,0.0,,,,,,57.0,,,,,29,note_off,,80.0,57.0,80.0,118079,122.99895833333333
559,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,118079,122.99895833333333
560,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,118079,122.99895833333333
561,0.0,,,,,,64.0,,,,,1,note_off,,80.0,64.0,80.0,118080,123.0
562,0.0,,,,,,61.0,,,,,0,note_off,,80.0,61.0,80.0,118080,123.0
563,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,118080,123.0
564,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,118080,123.0
565,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,118080,123.0
566,0.0,,,,,,40.0,,,,,0,note_off,,80.0,40.0,80.0,118080,123.0
567,0.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,118080,123.0
568,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,118080,123.0
569,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,118080,123.0
570,0.0,,,,,,64.0,,,,,720,note_off,,80.0,64.0,80.0,118800,123.75
571,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,118800,123.75
572,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,118800,123.75
573,1.0,,,,,,64.0,,,,,0,note_on,,95.0,64.0,95.0,960,1.0
574,1.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,960,1.0
575,1.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,960,1.0
576,1.0,,,,,,,,640.0,,,120,pitchwheel,,,,,1080,1.125
577,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,1080,1.125
578,1.0,,,,,,,,640.0,,,0,pitchwheel,,,,,1080,1.125
579,1.0,,,,,,,,1408.0,,,60,pitchwheel,,,,,1140,1.1875
580,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,1140,1.1875
581,1.0,,,,,,,,1408.0,,,0,pitchwheel,,,,,1140,1.1875
582,1.0,,,,,,64.0,,,,,60,note_off,,80.0,64.0,80.0,1200,1.25
583,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,1200,1.25
584,1.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,1200,1.25
585,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,1200,1.25
586,1.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,1200,1.25
587,1.0,,,,,,,,0.0,,,0,pitchwheel,,,,,1200,1.25
588,0.0,,,,,,67.0,,,,,0,note_on,,86.0,67.0,86.0,118800,123.75
589,0.0,,,,,,62.0,,,,,0,note_on,,86.0,62.0,86.0,118800,123.75
590,0.0,,,,,,55.0,,,,,0,note_on,,86.0,55.0,86.0,118800,123.75
591,0.0,,,,,,67.0,,,,,240,note_off,,80.0,67.0,80.0,119040,124.0
592,0.0,,,,,,62.0,,,,,0,note_off,,80.0,62.0,80.0,119040,124.0
593,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,119040,124.0
594,0.0,,,,,,64.0,,,,,120,note_on,,95.0,64.0,95.0,119160,124.125
595,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,119160,124.125
596,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,119160,124.125
597,0.0,,,,,,64.0,,,,,240,note_off,,80.0,64.0,80.0,119400,124.375
598,0.0,,,,,,59.0,,,,,0,note_off,,80.0,59.0,80.0,119400,124.375
599,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,119400,124.375
600,0.0,,,,,,62.0,,,,,120,note_on,,95.0,62.0,95.0,119520,124.5
601,0.0,,,,,,57.0,,,,,0,note_on,,95.0,57.0,95.0,119520,124.5
602,0.0,,,,,,50.0,,,,,0,note_on,,95.0,50.0,95.0,119520,124.5
603,0.0,,,,,,62.0,,,,,240,note_off,,80.0,62.0,80.0,119760,124.75
604,0.0,,,,,,57.0,,,,,0,note_off,,80.0,57.0,80.0,119760,124.75
605,0.0,,,,,,50.0,,,,,0,note_off,,80.0,50.0,80.0,119760,124.75
606,0.0,,,,,,60.0,,,,,0,note_on,,95.0,60.0,95.0,119760,124.75
607,0.0,,,,,,55.0,,,,,0,note_on,,95.0,55.0,95.0,119760,124.75
608,0.0,,,,,,48.0,,,,,0,note_on,,95.0,48.0,95.0,119760,124.75
609,0.0,,,,,,60.0,,,,,960,note_off,,80.0,60.0,80.0,120720,125.75
610,0.0,,,,,,55.0,,,,,0,note_off,,80.0,55.0,80.0,120720,125.75
611,0.0,,,,,,48.0,,,,,0,note_off,,80.0,48.0,80.0,120720,125.75
612,0.0,,,,,,59.0,,,,,0,note_on,,95.0,59.0,95.0,120720,125.75
613,0.0,,,,,,54.0,,,,,0,note_on,,95.0,54.0,95.0,120720,125.75
614,0.0,,,,,,47.0,,,,,0,note_on,,95.0,47.0,95.0,120720,125.75
615,0.0,,,,,,57.0,,,,,930,note_on,,95.0,57.0,95.0,121650,126.71875
616,0.0,,,,,,52.0,,,,,0,note_on,,95.0,52.0,95.0,121650,126.71875
617,0.0,,,,,,45.0,,,,,0,note_on,,95.0,45.0,95.0,121650,126.71875
618,0.0,,,,,,57.0,,,,,29,note_off,,80.0,57.0,80.0,121679,126.74895833333333
619,0.0,,,,,,52.0,,,,,0,note_off,,80.0,52.0,80.0,121679,126.74895833333333
620,0.0,,,,,,45.0,,,,,0,note_off,,80.0,45.0,80.0,121679,126.74895833333333
621,0.0,,,,,,59.0,,,,,1,note_off,,80.0,59.0,80.0,121680,126.75
622,0.0,,,,,,54.0,,,,,0,note_off,,80.0,54.0,80.0,121680,126.75
623,0.0,,,,,,47.0,,,,,0,note_off,,80.0,47.0,80.0,121680,126.75
